lat,long,Timestamp,id,timestamp,start_diff,stop_diff,date,start_vec,stop_vec,Possible_Location,name
36.04802,24.87957,1/8/2014 17:18,18,2014-01-08T17:18:01Z,194.7333333,0,8/1/2014,1,0,GASTech,Frente Birgitta
36.04802,24.87957,01/14/2014 11:19:01,24,2014-01-14T11:19:01Z,167.7,0,14/1/2014,1,0,GASTech,Mies Minke
36.04802,24.87957,1/7/2014 8:14,3,2014-01-07T08:14:33Z,0.016666667,236.4666667,7/1/2014,0,1,GASTech,Balas Felix
36.04802,24.87957,01/15/2014 08:38:14,106,2014-01-15T08:38:14Z,934.2166667,0,15/1/2014,1,0,GASTech,
36.04802,24.87957,1/8/2014 17:22,21,2014-01-08T17:22:01Z,226.75,0,8/1/2014,1,0,GASTech,Osvaldo Hennie
36.04802,24.87957,1/8/2014 17:22,33,2014-01-08T17:22:01Z,224,0,8/1/2014,1,0,GASTech,Tempestad Brand
36.04802,24.87957,1/8/2014 17:48,26,2014-01-08T17:48:01Z,242.6333333,0,8/1/2014,1,0,GASTech,Onda Marin
36.04802,24.87957,1/8/2014 7:57,21,2014-01-08T07:57:12Z,0.016666667,189.8166667,8/1/2014,0,1,GASTech,Osvaldo Hennie
36.04802,24.87957,1/6/2014 13:51,5,2014-01-06T13:51:23Z,0.016666667,210.6333333,6/1/2014,0,1,GASTech,Baza Isak
36.04802,24.87957,1/6/2014 16:45,104,2014-01-06T16:45:01Z,45.08333333,1079.5,6/1/2014,1,1,GASTech,
36.04802,24.87957,1/8/2014 17:27,13,2014-01-08T17:27:01Z,207.75,0,8/1/2014,1,0,GASTech,Ferro Inga
36.04802,24.87957,1/7/2014 17:40,26,2014-01-07T17:40:01Z,236.75,0,7/1/2014,1,0,GASTech,Onda Marin
36.04802,24.87957,01/17/2014 07:48:09,18,2014-01-17T07:48:09Z,0.016666667,264.8666667,17/1/2014,0,1,GASTech,Frente Birgitta
36.04802,24.87957,01/13/2014 14:17:42,30,2014-01-13T14:17:42Z,0.016666667,201.3166667,13/1/2014,0,1,GASTech,Resumir Felix
36.04802,24.87957,1/8/2014 12:04,13,2014-01-08T12:04:01Z,233.8166667,0,8/1/2014,1,0,GASTech,Ferro Inga
36.04802,24.87957,1/7/2014 13:36,25,2014-01-07T13:36:05Z,0.016666667,234.9333333,7/1/2014,0,1,GASTech,Herrero Kanon
36.04802,24.87957,1/6/2014 13:55,19,2014-01-06T13:55:05Z,0.016666667,212.9333333,6/1/2014,0,1,GASTech,Frente Vira
36.04802,24.87957,1/6/2014 13:56,8,2014-01-06T13:56:16Z,0.016666667,216.75,6/1/2014,0,1,GASTech,Alcazar Lucas
36.04802,24.87957,01/13/2014 12:11:01,12,2014-01-13T12:11:01Z,246.8666667,0,13/1/2014,1,0,GASTech,Cocinaro Hideki
36.04802,24.87957,01/14/2014 07:40:12,34,2014-01-14T07:40:12Z,0.016666667,251.8166667,14/1/2014,0,1,GASTech,Vann Edvard
36.04802,24.87957,01/16/2014 12:40:01,35,2014-01-16T12:40:01Z,316.5,0,16/1/2014,1,0,GASTech,Vasco-Pais Willem
36.04802,24.87957,1/10/2014 11:21,13,2014-01-10T11:21:01Z,182.8166667,0,10/1/2014,1,0,GASTech,Ferro Inga
36.04802,24.87957,01/13/2014 17:13:02,29,2014-01-13T17:13:02Z,194.25,0,13/1/2014,1,0,GASTech,Ovan Bertrand
36.04802,24.87957,1/7/2014 13:39,5,2014-01-07T13:39:17Z,0.016666667,217.7333333,7/1/2014,0,1,GASTech,Baza Isak
36.04802,24.87957,1/6/2014 14:00,18,2014-01-06T14:00:23Z,0.033333333,207.6333333,6/1/2014,0,1,GASTech,Frente Birgitta
36.04802,24.87957,01/16/2014 08:07:09,18,2014-01-16T08:07:09Z,0.016666667,264.8666667,16/1/2014,0,1,GASTech,Frente Birgitta
36.04802,24.87957,1/8/2014 8:07,1,2014-01-08T08:07:09Z,0.016666667,240.8666667,8/1/2014,0,1,GASTech,Calixto Nils
36.04802,24.87957,1/7/2014 10:44,104,2014-01-07T10:44:31Z,1079.5,0,7/1/2014,1,0,GASTech,
36.04802,24.87957,01/14/2014 12:07:01,1,2014-01-14T12:07:01Z,235.8666667,0,14/1/2014,1,0,GASTech,Calixto Nils
36.04802,24.87957,1/6/2014 14:03,15,2014-01-06T14:03:23Z,0.016666667,198.6333333,6/1/2014,0,1,GASTech,Bodrogi Loreto
36.04802,24.87957,1/8/2014 8:08,19,2014-01-08T08:08:11Z,0.016666667,240.8333333,8/1/2014,0,1,GASTech,Frente Vira
36.04802,24.87957,1/9/2014 12:22,104,2014-01-09T12:22:40Z,0.016666667,39.18333333,9/1/2014,0,1,GASTech,
36.04802,24.87957,1/6/2014 14:07,24,2014-01-06T14:07:26Z,0.016666667,211.5833333,6/1/2014,0,1,GASTech,Mies Minke
36.04802,24.87957,01/14/2014 17:29:01,3,2014-01-14T17:29:01Z,229.5833333,0,14/1/2014,1,0,GASTech,Balas Felix
36.04802,24.87957,1/7/2014 13:44,35,2014-01-07T13:44:16Z,0.033333333,270.75,7/1/2014,0,1,GASTech,Vasco-Pais Willem
36.04802,24.87957,01/17/2014 07:42:09,8,2014-01-17T07:42:09Z,0.016666667,262.8666667,17/1/2014,0,1,GASTech,Alcazar Lucas
36.04802,24.87957,01/16/2014 17:47:01,24,2014-01-16T17:47:01Z,21.75,0,16/1/2014,1,0,GASTech,Mies Minke
36.04802,24.87957,1/10/2014 7:53,29,2014-01-10T07:53:50Z,0.016666667,286.9833333,10/1/2014,0,1,GASTech,Ovan Bertrand
36.04802,24.87957,01/15/2014 17:07:01,11,2014-01-15T17:07:01Z,207.9333333,0,15/1/2014,1,0,GASTech,Calzas Axel
36.04802,24.87957,01/16/2014 08:17:09,1,2014-01-16T08:17:09Z,0.016666667,245.8666667,16/1/2014,0,1,GASTech,Calixto Nils
36.04802,24.87957,1/9/2014 17:06,106,2014-01-09T17:06:01Z,29.88333333,6922.266667,9/1/2014,1,1,GASTech,
36.04802,24.87957,1/7/2014 13:49,1,2014-01-07T13:49:16Z,0.016666667,230.75,7/1/2014,0,1,GASTech,Calixto Nils
36.04802,24.87957,01/14/2014 15:49:06,104,2014-01-14T15:49:06Z,7.6,1103.533333,14/1/2014,1,1,GASTech,
36.04802,24.87957,1/7/2014 13:50,21,2014-01-07T13:50:16Z,0.016666667,212.75,7/1/2014,0,1,GASTech,Osvaldo Hennie
36.04802,24.87957,01/17/2014 22:41:01,1,2014-01-17T22:41:01Z,127.9333333,0,17/1/2014,1,0,GASTech,Calixto Nils
36.04802,24.87957,1/10/2014 14:40,6,2014-01-10T14:40:01Z,68.31666667,0,10/1/2014,1,0,GASTech,Bergen Linnea
36.04802,24.87957,1/7/2014 12:19,22,2014-01-07T12:19:01Z,252.8166667,0,7/1/2014,1,0,GASTech,Nubarron Adra
36.04802,24.87957,01/16/2014 08:49:14,105,2014-01-16T08:49:14Z,942.9666667,0,16/1/2014,1,0,GASTech,
36.04802,24.87957,1/9/2014 17:16,5,2014-01-09T17:16:01Z,221.75,0,9/1/2014,1,0,GASTech,Baza Isak
36.04802,24.87957,1/8/2014 14:01,20,2014-01-08T14:01:26Z,0.016666667,195.5833333,8/1/2014,0,1,GASTech,Fusil Stenig
36.04802,24.87957,01/15/2014 17:26:01,8,2014-01-15T17:26:01Z,231.7333333,0,15/1/2014,1,0,GASTech,Alcazar Lucas
36.04802,24.87957,01/13/2014 07:06:41,35,2014-01-13T07:06:41Z,0.016666667,311.3333333,13/1/2014,0,1,GASTech,Vasco-Pais Willem
36.04802,24.87957,01/14/2014 07:54:12,23,2014-01-14T07:54:12Z,0.016666667,268.8166667,14/1/2014,0,1,GASTech,Lagos Varja
36.04802,24.87957,1/7/2014 12:05,2,2014-01-07T12:05:01Z,196.35,0,7/1/2014,1,0,GASTech,Azada Lars
36.04802,24.87957,01/16/2014 14:02:27,16,2014-01-16T14:02:27Z,0.016666667,203.5666667,16/1/2014,0,1,GASTech,Vann Isia
36.04802,24.87957,01/16/2014 13:37:27,32,2014-01-16T13:37:27Z,0.016666667,263.5666667,16/1/2014,0,1,GASTech,Strum Orhan
36.04802,24.87957,01/13/2014 07:59:11,3,2014-01-13T07:59:11Z,0.016666667,249.8333333,13/1/2014,0,1,GASTech,Balas Felix
36.04802,24.87957,1/8/2014 18:05,4,2014-01-08T18:05:01Z,268.9333333,0,8/1/2014,1,0,GASTech,Barranco Ingrid
36.04802,24.87957,01/15/2014 12:31:01,35,2014-01-15T12:31:01Z,312.5,0,15/1/2014,1,0,GASTech,Vasco-Pais Willem
36.04802,24.87957,01/14/2014 17:15:01,11,2014-01-14T17:15:01Z,194.5833333,0,14/1/2014,1,0,GASTech,Calzas Axel
36.04802,24.87957,01/13/2014 10:26:23,104,2014-01-13T10:26:23Z,5403.016667,0,13/1/2014,1,0,GASTech,
36.04802,24.87957,1/9/2014 13:01,104,2014-01-09T13:01:51Z,39.18333333,0,9/1/2014,1,0,GASTech,
36.04802,24.87957,1/10/2014 7:49,32,2014-01-10T07:49:31Z,0.016666667,260.5,10/1/2014,0,1,GASTech,Strum Orhan
36.04802,24.87957,1/8/2014 18:21,10,2014-01-08T18:21:01Z,295.5666667,0,8/1/2014,1,0,GASTech,Campo-Corrente Ada
36.04802,24.87957,01/15/2014 07:44:12,20,2014-01-15T07:44:12Z,0.016666667,260.8166667,15/1/2014,0,1,GASTech,Fusil Stenig
36.04802,24.87957,1/7/2014 12:09,7,2014-01-07T12:09:01Z,249.7,0,7/1/2014,1,0,GASTech,Orilla Elsa
36.04802,24.87957,1/9/2014 8:11,7,2014-01-09T08:11:19Z,0.016666667,219.7,9/1/2014,0,1,GASTech,Orilla Elsa
36.04802,24.87957,1/9/2014 13:18,6,2014-01-09T13:18:58Z,6.6,249.05,9/1/2014,1,1,GASTech,Bergen Linnea
36.04802,24.87957,01/16/2014 11:30:01,13,2014-01-16T11:30:01Z,184.8166667,0,16/1/2014,1,0,GASTech,Ferro Inga
36.04802,24.87957,01/17/2014 08:29:12,22,2014-01-17T08:29:12Z,0.016666667,558.8166667,17/1/2014,0,1,GASTech,Nubarron Adra
36.04802,24.87957,01/14/2014 08:01:33,6,2014-01-14T08:01:33Z,0.016666667,250.4666667,14/1/2014,0,1,GASTech,Bergen Linnea
36.04802,24.87957,1/10/2014 12:22,12,2014-01-10T12:22:01Z,262.8666667,0,10/1/2014,1,0,GASTech,Cocinaro Hideki
36.04802,24.87957,01/14/2014 08:02:33,25,2014-01-14T08:02:33Z,0.016666667,273.4666667,14/1/2014,0,1,GASTech,Herrero Kanon
36.04802,24.87957,01/16/2014 07:52:09,8,2014-01-16T07:52:09Z,0.016666667,276.8666667,16/1/2014,0,1,GASTech,Alcazar Lucas
36.04802,24.87957,1/10/2014 17:25,15,2014-01-10T17:25:01Z,222.9333333,0,10/1/2014,1,0,GASTech,Bodrogi Loreto
36.04802,24.87957,01/14/2014 17:27:01,13,2014-01-14T17:27:01Z,200.6333333,0,14/1/2014,1,0,GASTech,Ferro Inga
36.04802,24.87957,1/6/2014 18:16,35,2014-01-06T18:16:01Z,263.3166667,0,6/1/2014,1,0,GASTech,Vasco-Pais Willem
36.04802,24.87957,01/13/2014 11:57:01,7,2014-01-13T11:57:01Z,230.7,0,13/1/2014,1,0,GASTech,Orilla Elsa
36.04802,24.87957,1/10/2014 18:13,10,2014-01-10T18:13:01Z,290.5666667,0,10/1/2014,1,0,GASTech,Campo-Corrente Ada
36.04802,24.87957,01/14/2014 11:11:01,15,2014-01-14T11:11:01Z,190.8166667,0,14/1/2014,1,0,GASTech,Bodrogi Loreto
36.04802,24.87957,01/15/2014 08:25:12,30,2014-01-15T08:25:12Z,0.016666667,233.8166667,15/1/2014,0,1,GASTech,Resumir Felix
36.04802,24.87957,01/13/2014 13:58:47,29,2014-01-13T13:58:47Z,0.016666667,194.25,13/1/2014,0,1,GASTech,Ovan Bertrand
36.04802,24.87957,01/13/2014 11:58:01,32,2014-01-13T11:58:01Z,258.5,0,13/1/2014,1,0,GASTech,Strum Orhan
36.04802,24.87957,1/7/2014 12:18,9,2014-01-07T12:18:01Z,234.8333333,0,7/1/2014,1,0,GASTech,Cazar Gustav
36.04802,24.87957,01/13/2014 13:59:17,15,2014-01-13T13:59:17Z,0.016666667,191.7333333,13/1/2014,0,1,GASTech,Bodrogi Loreto
36.04802,24.87957,01/14/2014 08:10:12,22,2014-01-14T08:10:12Z,0.016666667,582.8166667,14/1/2014,0,1,GASTech,Nubarron Adra
36.04802,24.87957,01/15/2014 17:48:01,14,2014-01-15T17:48:01Z,237.5833333,0,15/1/2014,1,0,GASTech,Dedos Lidelse
36.04802,24.87957,1/6/2014 15:53,101,2014-01-06T15:53:30Z,29.05,979.1166667,6/1/2014,1,1,GASTech,
36.04802,24.87957,01/14/2014 17:37:01,15,2014-01-14T17:37:01Z,225.5666667,0,14/1/2014,1,0,GASTech,Bodrogi Loreto
36.04802,24.87957,01/13/2014 12:25:01,14,2014-01-13T12:25:01Z,252.8333333,0,13/1/2014,1,0,GASTech,Dedos Lidelse
36.04802,24.87957,1/9/2014 14:12,12,2014-01-09T14:12:05Z,0.016666667,181.9333333,9/1/2014,0,1,GASTech,Cocinaro Hideki
36.04802,24.87957,1/8/2014 8:00,27,2014-01-08T08:00:09Z,0.016666667,253.8666667,8/1/2014,0,1,GASTech,Orilla Kare
36.04802,24.87957,1/9/2014 13:36,23,2014-01-09T13:36:17Z,0.033333333,213.7333333,9/1/2014,0,1,GASTech,Lagos Varja
36.04802,24.87957,1/9/2014 13:38,8,2014-01-09T13:38:42Z,0.016666667,232.3166667,9/1/2014,0,1,GASTech,Alcazar Lucas
36.04802,24.87957,1/9/2014 17:46,18,2014-01-09T17:46:01Z,231.3166667,0,9/1/2014,1,0,GASTech,Frente Birgitta
36.04802,24.87957,1/6/2014 17:39,25,2014-01-06T17:39:01Z,214.6333333,0,6/1/2014,1,0,GASTech,Herrero Kanon
36.04802,24.87957,1/9/2014 13:39,19,2014-01-09T13:39:26Z,0.016666667,251.5833333,9/1/2014,0,1,GASTech,Frente Vira
36.04802,24.87957,01/15/2014 17:30:01,9,2014-01-15T17:30:01Z,211.5666667,0,15/1/2014,1,0,GASTech,Cazar Gustav
36.04802,24.87957,01/13/2014 17:11:01,15,2014-01-13T17:11:01Z,191.7333333,0,13/1/2014,1,0,GASTech,Bodrogi Loreto
36.04802,24.87957,1/10/2014 11:10,24,2014-01-10T11:10:01Z,165.8166667,0,10/1/2014,1,0,GASTech,Mies Minke
36.04802,24.87957,01/14/2014 12:03:21,107,2014-01-14T12:03:21Z,0.016666667,1259.666667,14/1/2014,0,1,GASTech,
36.04802,24.87957,1/10/2014 8:07,34,2014-01-10T08:07:12Z,0.016666667,236.8166667,10/1/2014,0,1,GASTech,Vann Edvard
36.04802,24.87957,01/13/2014 13:44:42,35,2014-01-13T13:44:42Z,0.016666667,249.3166667,13/1/2014,0,1,GASTech,Vasco-Pais Willem
36.04802,24.87957,01/15/2014 17:33:01,12,2014-01-15T17:33:01Z,223.9333333,0,15/1/2014,1,0,GASTech,Cocinaro Hideki
36.04802,24.87957,01/15/2014 08:06:09,1,2014-01-15T08:06:09Z,0.016666667,240.8666667,15/1/2014,0,1,GASTech,Calixto Nils
36.04802,24.87957,01/16/2014 12:17:01,12,2014-01-16T12:17:01Z,263.8666667,0,16/1/2014,1,0,GASTech,Cocinaro Hideki
36.04802,24.87957,1/9/2014 13:48,17,2014-01-09T13:48:26Z,0.016666667,219.5833333,9/1/2014,0,1,GASTech,Flecha Sven
36.04802,24.87957,1/7/2014 12:35,35,2014-01-07T12:35:01Z,330.0833333,0,7/1/2014,1,0,GASTech,Vasco-Pais Willem
36.04802,24.87957,1/10/2014 8:11,19,2014-01-10T08:11:11Z,0.016666667,216.8333333,10/1/2014,0,1,GASTech,Frente Vira
36.04802,24.87957,01/13/2014 13:49:16,2,2014-01-13T13:49:16Z,0.016666667,208.75,13/1/2014,0,1,GASTech,Azada Lars
36.04802,24.87957,1/7/2014 13:42,19,2014-01-07T13:42:05Z,0.016666667,250.9333333,7/1/2014,0,1,GASTech,Frente Vira
36.04802,24.87957,01/16/2014 12:20:01,27,2014-01-16T12:20:01Z,261.8666667,0,16/1/2014,1,0,GASTech,Orilla Kare
36.04802,24.87957,01/14/2014 10:34:16,104,2014-01-14T10:34:16Z,1036.8,0,14/1/2014,1,0,GASTech,
36.04802,24.87957,01/16/2014 13:24:47,104,2014-01-16T13:24:47Z,31.48333333,0,16/1/2014,1,0,GASTech,
36.04802,24.87957,1/10/2014 8:15,22,2014-01-10T08:15:12Z,0.016666667,226.8166667,10/1/2014,0,1,GASTech,Nubarron Adra
36.04802,24.87957,01/13/2014 07:33:19,10,2014-01-13T07:33:19Z,0.016666667,271.7,13/1/2014,0,1,GASTech,Campo-Corrente Ada
36.04802,24.87957,01/14/2014 12:28:17,106,2014-01-14T12:28:17Z,6922.266667,0,14/1/2014,1,0,GASTech,
36.04802,24.87957,01/13/2014 07:55:09,26,2014-01-13T07:55:09Z,0.016666667,256.8666667,13/1/2014,0,1,GASTech,Onda Marin
36.04802,24.87957,01/14/2014 13:27:07,7,2014-01-14T13:27:07Z,0.016666667,244.9,14/1/2014,0,1,GASTech,Orilla Elsa
36.04802,24.87957,1/9/2014 11:59,32,2014-01-09T11:59:01Z,239.5,0,9/1/2014,1,0,GASTech,Strum Orhan
36.04802,24.87957,01/16/2014 17:25:01,30,2014-01-16T17:25:01Z,196.7333333,0,16/1/2014,1,0,GASTech,Resumir Felix
36.04802,24.87957,01/14/2014 07:48:12,33,2014-01-14T07:48:12Z,0.016666667,192.8166667,14/1/2014,0,1,GASTech,Tempestad Brand
36.04802,24.87957,01/14/2014 13:45:17,21,2014-01-14T13:45:17Z,0.016666667,227.7333333,14/1/2014,0,1,GASTech,Osvaldo Hennie
36.04802,24.87957,1/7/2014 13:21,32,2014-01-07T13:21:42Z,0.016666667,274.3166667,7/1/2014,0,1,GASTech,Strum Orhan
36.04802,24.87957,1/10/2014 12:10,15,2014-01-10T12:10:01Z,234.8166667,0,10/1/2014,1,0,GASTech,Bodrogi Loreto
36.04802,24.87957,01/13/2014 14:01:17,13,2014-01-13T14:01:17Z,0.016666667,226.7333333,13/1/2014,0,1,GASTech,Ferro Inga
36.04802,24.87957,01/16/2014 18:01:01,32,2014-01-16T18:01:01Z,263.5666667,0,16/1/2014,1,0,GASTech,Strum Orhan
36.04802,24.87957,01/14/2014 17:33:01,21,2014-01-14T17:33:01Z,227.7333333,0,14/1/2014,1,0,GASTech,Osvaldo Hennie
36.04802,24.87957,1/9/2014 12:16,3,2014-01-09T12:16:01Z,254.4666667,0.016666667,9/1/2014,1,0,GASTech,Balas Felix
36.04802,24.87957,01/14/2014 16:17:16,20,2014-01-14T16:17:16Z,15.23333333,63.75,14/1/2014,1,1,GASTech,Fusil Stenig
36.04802,24.87957,01/17/2014 08:22:12,15,2014-01-17T08:22:12Z,0.016666667,160.8166667,17/1/2014,0,1,GASTech,Bodrogi Loreto
36.04802,24.87957,01/15/2014 07:44:09,18,2014-01-15T07:44:09Z,0.016666667,279.8666667,15/1/2014,0,1,GASTech,Frente Birgitta
36.04802,24.87957,01/17/2014 17:42:01,19,2014-01-17T17:42:01Z,240.7333333,0,17/1/2014,1,0,GASTech,Frente Vira
36.04802,24.87957,01/15/2014 14:08:35,29,2014-01-15T14:08:35Z,0.016666667,209.3833333,15/1/2014,0,1,GASTech,Ovan Bertrand
36.04802,24.87957,01/13/2014 13:07:01,101,2014-01-13T13:07:01Z,4.95,65.6,13/1/2014,0,1,GASTech,
36.04802,24.87957,1/9/2014 17:51,19,2014-01-09T17:51:01Z,251.5833333,0,9/1/2014,1,0,GASTech,Frente Vira
36.04802,24.87957,01/13/2014 07:45:12,17,2014-01-13T07:45:12Z,0.016666667,271.8166667,13/1/2014,0,1,GASTech,Flecha Sven
36.04802,24.87957,01/16/2014 17:33:01,33,2014-01-16T17:33:01Z,244.8666667,0,16/1/2014,1,0,GASTech,Tempestad Brand
36.04802,24.87957,01/15/2014 17:58:01,35,2014-01-15T17:58:01Z,250.75,0,15/1/2014,1,0,GASTech,Vasco-Pais Willem
36.04802,24.87957,1/7/2014 17:20,30,2014-01-07T17:20:01Z,185.9333333,0,7/1/2014,1,0,GASTech,Resumir Felix
36.04802,24.87957,01/13/2014 13:43:17,11,2014-01-13T13:43:17Z,0.016666667,227.7333333,13/1/2014,0,1,GASTech,Calzas Axel
36.04802,24.87957,1/9/2014 13:24,4,2014-01-09T13:24:05Z,0.016666667,273.9333333,9/1/2014,0,1,GASTech,Barranco Ingrid
36.04802,24.87957,01/13/2014 12:17:01,21,2014-01-13T12:17:01Z,263.8666667,0,13/1/2014,1,0,GASTech,Osvaldo Hennie
36.04802,24.87957,01/13/2014 12:25:01,8,2014-01-13T12:25:01Z,280.8666667,0,13/1/2014,1,0,GASTech,Alcazar Lucas
36.04802,24.87957,1/7/2014 11:56,16,2014-01-07T11:56:01Z,237.7,0,7/1/2014,1,0,GASTech,Vann Isia
36.04802,24.87957,01/14/2014 12:05:01,14,2014-01-14T12:05:01Z,240.8666667,0,14/1/2014,1,0,GASTech,Dedos Lidelse
36.04802,24.87957,1/10/2014 12:19,14,2014-01-10T12:19:01Z,267.8666667,0,10/1/2014,1,0,GASTech,Dedos Lidelse
36.04802,24.87957,01/15/2014 17:24:01,33,2014-01-15T17:24:01Z,234.5666667,0,15/1/2014,1,0,GASTech,Tempestad Brand
36.04802,24.87957,01/15/2014 07:23:19,4,2014-01-15T07:23:19Z,0.016666667,287.7,15/1/2014,0,1,GASTech,Barranco Ingrid
36.04802,24.87957,01/14/2014 18:01:01,35,2014-01-14T18:01:01Z,258.75,0,14/1/2014,1,0,GASTech,Vasco-Pais Willem
36.04802,24.87957,1/7/2014 7:46,8,2014-01-07T07:46:09Z,0.016666667,282.8666667,7/1/2014,0,1,GASTech,Alcazar Lucas
36.04802,24.87957,1/10/2014 11:52,5,2014-01-10T11:52:01Z,225.5,0,10/1/2014,1,0,GASTech,Baza Isak
36.04802,24.87957,1/10/2014 11:56,26,2014-01-10T11:56:01Z,236.8666667,0.016666667,10/1/2014,1,0,GASTech,Onda Marin
36.04802,24.87957,1/10/2014 14:02,11,2014-01-10T14:02:42Z,0.016666667,209.3166667,10/1/2014,0,1,GASTech,Calzas Axel
36.04802,24.87957,1/7/2014 11:55,6,2014-01-07T11:55:01Z,232.4666667,0,7/1/2014,1,0,GASTech,Bergen Linnea
36.04802,24.87957,1/10/2014 13:42,15,2014-01-10T13:42:05Z,0.016666667,222.9333333,10/1/2014,0,1,GASTech,Bodrogi Loreto
36.04802,24.87957,01/17/2014 17:50:01,16,2014-01-17T17:50:01Z,224.7333333,0,17/1/2014,1,0,GASTech,Vann Isia
36.04802,24.87957,01/16/2014 17:19:01,23,2014-01-16T17:19:01Z,225.6333333,0,16/1/2014,1,0,GASTech,Lagos Varja
36.04802,24.87957,01/17/2014 12:25:01,9,2014-01-17T12:25:01Z,206.0833333,0,17/1/2014,1,0,GASTech,Cazar Gustav
36.04802,24.87957,01/13/2014 13:40:23,5,2014-01-13T13:40:23Z,0.016666667,227.6333333,13/1/2014,0,1,GASTech,Baza Isak
36.04802,24.87957,1/10/2014 7:56,27,2014-01-10T07:56:09Z,0.016666667,268.8666667,10/1/2014,0,1,GASTech,Orilla Kare
36.04802,24.87957,1/9/2014 13:58,14,2014-01-09T13:58:17Z,0.016666667,215.7333333,9/1/2014,0,1,GASTech,Dedos Lidelse
36.04802,24.87957,1/10/2014 8:00,17,2014-01-10T08:00:12Z,0.016666667,253.8166667,10/1/2014,0,1,GASTech,Flecha Sven
36.04802,24.87957,01/17/2014 12:21:01,25,2014-01-17T12:21:01Z,248.4666667,0,17/1/2014,1,0,GASTech,Herrero Kanon
36.04802,24.87957,1/10/2014 14:16,14,2014-01-10T14:16:17Z,0.016666667,212.7333333,10/1/2014,0,1,GASTech,Dedos Lidelse
36.04802,24.87957,1/8/2014 13:32,35,2014-01-08T13:32:17Z,0.016666667,257.7333333,8/1/2014,0,1,GASTech,Vasco-Pais Willem
36.04802,24.87957,01/14/2014 17:34:01,17,2014-01-14T17:34:01Z,228.75,0,14/1/2014,1,0,GASTech,Flecha Sven
36.04802,24.87957,01/15/2014 17:37:58,29,2014-01-15T17:37:58Z,209.3833333,0,15/1/2014,1,0,GASTech,Ovan Bertrand
36.04802,24.87957,01/15/2014 12:11:01,4,2014-01-15T12:11:01Z,287.7,0,15/1/2014,1,0,GASTech,Barranco Ingrid
36.04802,24.87957,1/7/2014 7:04,35,2014-01-07T07:04:56Z,0.016666667,330.0833333,7/1/2014,0,1,GASTech,Vasco-Pais Willem
36.04802,24.87957,01/17/2014 07:43:52,32,2014-01-17T07:43:52Z,0.016666667,266.15,17/1/2014,0,1,GASTech,Strum Orhan
36.04802,24.87957,01/17/2014 12:05:01,8,2014-01-17T12:05:01Z,262.8666667,0,17/1/2014,1,0,GASTech,Alcazar Lucas
36.04802,24.87957,01/13/2014 13:21:01,32,2014-01-13T13:21:01Z,7.766666667,278,13/1/2014,1,1,GASTech,Strum Orhan
36.04802,24.87957,1/9/2014 17:48,1,2014-01-09T17:48:01Z,234.7333333,0,9/1/2014,1,0,GASTech,Calixto Nils
36.04802,24.87957,01/13/2014 11:46:01,6,2014-01-13T11:46:01Z,217.4666667,0,13/1/2014,1,0,GASTech,Bergen Linnea
36.04802,24.87957,01/14/2014 17:25:01,33,2014-01-14T17:25:01Z,225.9,0,14/1/2014,1,0,GASTech,Tempestad Brand
36.04802,24.87957,01/15/2014 13:31:05,1,2014-01-15T13:31:05Z,0.016666667,256.9333333,15/1/2014,0,1,GASTech,Calixto Nils
36.04802,24.87957,01/13/2014 12:27:01,30,2014-01-13T12:27:01Z,238.8166667,0,13/1/2014,1,0,GASTech,Resumir Felix
36.04802,24.87957,01/16/2014 13:49:05,15,2014-01-16T13:49:05Z,0.016666667,226.9333333,16/1/2014,0,1,GASTech,Bodrogi Loreto
36.04802,24.87957,01/15/2014 10:12:38,104,2014-01-15T10:12:38Z,1103.533333,0,15/1/2014,1,0,GASTech,
36.04802,24.87957,01/13/2014 11:57:01,23,2014-01-13T11:57:01Z,230.8166667,0,13/1/2014,1,0,GASTech,Lagos Varja
36.04802,24.87957,1/6/2014 23:01,1,2014-01-06T23:01:01Z,45.98333333,129,6/1/2014,1,1,GASTech,Calixto Nils
36.04802,24.87957,01/13/2014 08:06:12,23,2014-01-13T08:06:12Z,0.016666667,230.8166667,13/1/2014,0,1,GASTech,Lagos Varja
36.04802,24.87957,1/9/2014 17:47,7,2014-01-09T17:47:01Z,252.75,0,9/1/2014,1,0,GASTech,Orilla Elsa
36.04802,24.87957,01/16/2014 17:20:01,2,2014-01-16T17:20:01Z,204.5666667,0,16/1/2014,1,0,GASTech,Azada Lars
36.04802,24.87957,01/13/2014 08:09:11,19,2014-01-13T08:09:11Z,0.016666667,226.8333333,13/1/2014,0,1,GASTech,Frente Vira
36.04802,24.87957,1/7/2014 17:26,15,2014-01-07T17:26:01Z,199.5666667,0,7/1/2014,1,0,GASTech,Bodrogi Loreto
36.04802,24.87957,1/9/2014 14:02,30,2014-01-09T14:02:42Z,0.016666667,211.3166667,9/1/2014,0,1,GASTech,Resumir Felix
36.04802,24.87957,01/15/2014 15:16:41,105,2014-01-15T15:16:41Z,43.81666667,34.63333333,15/1/2014,1,1,GASTech,
36.04802,24.87957,1/10/2014 11:23,21,2014-01-10T11:23:01Z,204.8166667,0,10/1/2014,1,0,GASTech,Osvaldo Hennie
36.04802,24.87957,01/16/2014 07:47:12,23,2014-01-16T07:47:12Z,0.016666667,257.8166667,16/1/2014,0,1,GASTech,Lagos Varja
